sample_name	cell_id	path_or_annotated_sample	file_cell_matched	error_source
HG00732	m54329U_190604_224858	HG00732	no-match-found	missing-file-on-share
HG00732	m54329U_190610_071123	HG00732	no-match-found	missing-file-on-share
HG00732	m54329U_190611_132246	HG00732	no-match-found	missing-file-on-share
HG00732	m54329U_190612_193411	HG00732	no-match-found	missing-file-on-share
HG00732	m54329U_190705_000551	HG00732	no-match-found	missing-file-on-share
HG00732	m54329U_190901_130210	HG00732	no-match-found	missing-file-on-share
HG00732	m54329U_200528_200534	20200722_PUR_PacBio_HG00732_HiFi/HG00732_20200722_EEE_m54329U_200528_200534.ccs.fastq.gz	match-found	no-error
HG00732	m64076_200601_234627	20200722_PUR_PacBio_HG00732_HiFi/HG00732_20200722_EEE_m64076_200601_234627.ccs.fastq.gz	match-found	no-error
HG00732	m64076_200603_055852	20200722_PUR_PacBio_HG00732_HiFi/HG00732_20200722_EEE_m64076_200603_055852.ccs.fastq.gz	match-found	no-error
HG01352	HG01352_20210803_UL_eee-prom1-3B-PAH34256_guppy-5	HG01352	no-match-found	missing-file-on-share
HG01352	HG01352_20210804_UL_eee-prom1-3B-PAH34256_guppy-5	20230228_UW_EEE_ONT_UL/HG01352/HG01352_20210804_UL_eee-prom1-3B-PAH34256_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG01352	HG01352_20210805_UL_eee-prom1-3B-PAH34256_guppy-5	20230228_UW_EEE_ONT_UL/HG01352/HG01352_20210805_UL_eee-prom1-3B-PAH34256_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG01352	HG01352_20210817_UL_eee-prom1-1A-PAH35732_guppy-5	HG01352	no-match-found	missing-file-on-share
HG01352	HG01352_20210817_UL_eee-prom1-1C-PAH34287_guppy-5	20230228_UW_EEE_ONT_UL/HG01352/HG01352_20210817_UL_eee-prom1-1C-PAH34287_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG01352	HG01352_20210819_UL_eee-prom1-1C-PAH34287_guppy-5	20230228_UW_EEE_ONT_UL/HG01352/HG01352_20210819_UL_eee-prom1-1C-PAH34287_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG01352	HG01352_20210831_UL_eee-prom1-3D-PAH62033_guppy-5	20230228_UW_EEE_ONT_UL/HG01352/HG01352_20210831_UL_eee-prom1-3D-PAH62033_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG01352	HG01352_20210902_UL_eee-prom1-3D-PAH62033_guppy-5	20230228_UW_EEE_ONT_UL/HG01352/HG01352_20210902_UL_eee-prom1-3D-PAH62033_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG01352	HG01352_20210915_UL_eee-prom1-3A-PAH79870_guppy-5	20230228_UW_EEE_ONT_UL/HG01352/HG01352_20210915_UL_eee-prom1-3A-PAH79870_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG01352	HG01352_20210917_UL_eee-prom1-3A-PAH79870_guppy-5	20230228_UW_EEE_ONT_UL/HG01352/HG01352_20210917_UL_eee-prom1-3A-PAH79870_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG01352	HG01352_20210928_UL_eee-prom1-3A-PAH79825_guppy-5	20230228_UW_EEE_ONT_UL/HG01352/HG01352_20210928_UL_eee-prom1-3A-PAH79825_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG01352	HG01352_20211102_UL_eee-prom1-1A-PAI18864_guppy-5	20230228_UW_EEE_ONT_UL/HG01352/HG01352_20211102_UL_eee-prom1-1A-PAI18864_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG01352	m54329U_200819_192918	20210509_UW_HiFi/HG01352/m54329U_200819_192918.ccs.fastq.gz	match-found	no-error
HG01352	m54329U_200824_191532	20210509_UW_HiFi/HG01352/m54329U_200824_191532.ccs.fastq.gz	match-found	no-error
HG01352	m54329U_200826_013039	20210509_UW_HiFi/HG01352/m54329U_200826_013039.ccs.fastq.gz	match-found	no-error
HG01352	m54329U_210320_235902	20210509_UW_HiFi/HG01352/m54329U_210320_235902.hifi_reads.fastq.gz	match-found	no-error
HG01352	m54329U_210330_183359	20210509_UW_HiFi/HG01352/m54329U_210330_183359.hifi_reads.fastq.gz	match-found	no-error
HG01352	m64076_210321_010456	HG01352	no-match-found	missing-file-on-share
HG01573	20220920_HG01573_UL_eee-prom1-1C-PAM64632_guppy-6	20230228_UW_EEE_ONT_UL/HG01573/20220920_HG01573_UL_eee-prom1-1C-PAM64632_guppy-6.3.7-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG01573	20221004_HG01573_UL_eee-prom1-1A-PAM23460_guppy-6	20230228_UW_EEE_ONT_UL/HG01573/20221004_HG01573_UL_eee-prom1-1A-PAM23460_guppy-6.3.7-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG01573	20221011_HG01573_UL_eee-prom1-1C-PAM78043_guppy-6	20230228_UW_EEE_ONT_UL/HG01573/20221011_HG01573_UL_eee-prom1-1C-PAM78043_guppy-6.3.7-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG01573	20221012_HG01573_UL_eee-prom1-1G-PAM78202_guppy-6	20230228_UW_EEE_ONT_UL/HG01573/20221012_HG01573_UL_eee-prom1-1G-PAM78202_guppy-6.3.7-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG01573	20221013_HG01573_UL_eee-prom1-1G-PAM78202_guppy-6	20230228_UW_EEE_ONT_UL/HG01573/20221013_HG01573_UL_eee-prom1-1G-PAM78202_guppy-6.3.7-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG01573	20221018_HG01573_UL_eee-prom1-1B-PAM78356_guppy-6	20230228_UW_EEE_ONT_UL/HG01573/20221018_HG01573_UL_eee-prom1-1B-PAM78356_guppy-6.3.7-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG01573	20221025_HG01573_UL_eee-prom1-1A-PAM79285_guppy-6	20230228_UW_EEE_ONT_UL/HG01573/20221025_HG01573_UL_eee-prom1-1A-PAM79285_guppy-6.3.7-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG01573	20230207_HG01573_UL_eee-prom1-3A-PAG84447_guppy-6	20230228_UW_EEE_ONT_UL/HG01573/20230207_HG01573_UL_eee-prom1-3A-PAG84447_guppy-6.3.7-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG01573	20230209_HG01573_UL_eee-prom1-3A-PAG84447_guppy-6	HG01573	no-match-found	missing-file-on-share
HG02059	HG02059_20210817_UL_eee-prom1-1B-PAH34460_guppy-5	20230228_UW_EEE_ONT_UL/HG02059/HG02059_20210817_UL_eee-prom1-1B-PAH34460_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG02059	HG02059_20210817_UL_eee-prom1-1D-PAH40455_guppy-5	HG02059	no-match-found	missing-file-on-share
HG02059	HG02059_20210819_UL_eee-prom1-1B-PAH34460_guppy-5	20230228_UW_EEE_ONT_UL/HG02059/HG02059_20210819_UL_eee-prom1-1B-PAH34460_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG02059	HG02059_20210908_UL_eee-prom1-2F-PAH61827_guppy-5	20230228_UW_EEE_ONT_UL/HG02059/HG02059_20210908_UL_eee-prom1-2F-PAH61827_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG02059	HG02059_20210913_UL_eee-prom1-1A-PAH61827_guppy-5	20230228_UW_EEE_ONT_UL/HG02059/HG02059_20210913_UL_eee-prom1-1A-PAH61827_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG02059	HG02059_20210922_UL_eee-prom1-2A-PAH80144_guppy-5	20230228_UW_EEE_ONT_UL/HG02059/HG02059_20210922_UL_eee-prom1-2A-PAH80144_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG02059	HG02059_20211102-2_UL_eee-prom1-1B-PAI18840_guppy-5	20230228_UW_EEE_ONT_UL/HG02059/HG02059_20211102-2_UL_eee-prom1-1B-PAI18840_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG02059	HG02059_20211102_UL_eee-prom1-1B-PAI18840_guppy-5	20230228_UW_EEE_ONT_UL/HG02059/HG02059_20211102_UL_eee-prom1-1B-PAI18840_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG02059	HG02059_20211103_UL_eee-prom1-1B-PAI18840-2_guppy-5	20230228_UW_EEE_ONT_UL/HG02059/HG02059_20211103_UL_eee-prom1-1B-PAI18840-2_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG02059	HG02059_20211103_UL_eee-prom1-1B-PAI18840_guppy-5	20230228_UW_EEE_ONT_UL/HG02059/HG02059_20211103_UL_eee-prom1-1B-PAI18840_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG02059	HG02059_20211104_UL_eee-prom1-1B-PAI18840_guppy-5	20230228_UW_EEE_ONT_UL/HG02059/HG02059_20211104_UL_eee-prom1-1B-PAI18840_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG02059	HG02059_20211109_UL_eee-prom1-1B-PAI18586_guppy-5	20230228_UW_EEE_ONT_UL/HG02059/HG02059_20211109_UL_eee-prom1-1B-PAI18586_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG02769	HG02769_20210825_UL_eee-prom1-2C-PAH62122_guppy-5	20230228_UW_EEE_ONT_UL/HG02769/HG02769_20210825_UL_eee-prom1-2C-PAH62122_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG02769	HG02769_20210826_UL_eee-prom1-2C-PAH62122_guppy-5	20230228_UW_EEE_ONT_UL/HG02769/HG02769_20210826_UL_eee-prom1-2C-PAH62122_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG02769	HG02769_20210831_UL_eee-prom1-3B-PAH61842_guppy-5	20230228_UW_EEE_ONT_UL/HG02769/HG02769_20210831_UL_eee-prom1-3B-PAH61842_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG02769	HG02769_20210901_UL_eee-prom1-2B-PAH61842_guppy-5	20230228_UW_EEE_ONT_UL/HG02769/HG02769_20210901_UL_eee-prom1-2B-PAH61842_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG02769	HG02769_20210901_UL_eee-prom1-3B-PAH61842_guppy-5	20230228_UW_EEE_ONT_UL/HG02769/HG02769_20210901_UL_eee-prom1-3B-PAH61842_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG02769	HG02769_20210901_UL_eee-prom1-3F-PAH61842_guppy-5	20230228_UW_EEE_ONT_UL/HG02769/HG02769_20210901_UL_eee-prom1-3F-PAH61842_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG02769	HG02769_20210902_UL_eee-prom1-3H-PAH34317_guppy-5	20230228_UW_EEE_ONT_UL/HG02769/HG02769_20210902_UL_eee-prom1-3H-PAH34317_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG02769	HG02769_20210915_UL_eee-prom1-3B-PAH79896_guppy-5	20230228_UW_EEE_ONT_UL/HG02769/HG02769_20210915_UL_eee-prom1-3B-PAH79896_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG02769	HG02769_20210922_UL_eee-prom1-2C-PAH79896_guppy-5	20230228_UW_EEE_ONT_UL/HG02769/HG02769_20210922_UL_eee-prom1-2C-PAH79896_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG02769	HG02769_20211102_UL_eee-prom1-1C-PAI18970-2_guppy-5	20230228_UW_EEE_ONT_UL/HG02769/HG02769_20211102_UL_eee-prom1-1C-PAI18970-2_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG02769	HG02769_20211102_UL_eee-prom1-1C-PAI18970_guppy-5	20230228_UW_EEE_ONT_UL/HG02769/HG02769_20211102_UL_eee-prom1-1C-PAI18970_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG02769	HG02769_20211103_UL_eee-prom1-1C-PAI18970_guppy-5	20230228_UW_EEE_ONT_UL/HG02769/HG02769_20211103_UL_eee-prom1-1C-PAI18970_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG02769	HG02769_20211104_UL_eee-prom1-1C-PAI18970_guppy-5	20230228_UW_EEE_ONT_UL/HG02769/HG02769_20211104_UL_eee-prom1-1C-PAI18970_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG02769	HG02769_20211116_UL_eee-prom1-3A-PAI18834_guppy-5	20230228_UW_EEE_ONT_UL/HG02769/HG02769_20211116_UL_eee-prom1-3A-PAI18834_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG02769	HG02769_20211117_UL_eee-prom1-3A-PAI18834-2_guppy-5	HG02769	no-match-found	missing-file-on-share
HG02769	HG02769_20211117_UL_eee-prom1-3A-PAI18834_guppy-5	20230228_UW_EEE_ONT_UL/HG02769/HG02769_20211117_UL_eee-prom1-3A-PAI18834_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG02769	HG02769_20211130_UL_eee-prom1-1B-PAI20069_guppy-5	20230228_UW_EEE_ONT_UL/HG02769/HG02769_20211130_UL_eee-prom1-1B-PAI20069_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG02769	HG02769_20211201_UL_eee-prom1-1F-PAI20069_guppy-5	20230228_UW_EEE_ONT_UL/HG02769/HG02769_20211201_UL_eee-prom1-1F-PAI20069_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG02769	HG02769_20211202_UL_eee-prom1-1F-PAI20069_guppy-5	20230228_UW_EEE_ONT_UL/HG02769/HG02769_20211202_UL_eee-prom1-1F-PAI20069_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG02769	HG02769_20211208_UL_eee-prom1-1F-PAI74941_guppy-5	20230228_UW_EEE_ONT_UL/HG02769/HG02769_20211208_UL_eee-prom1-1F-PAI74941_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG02769	HG02769_20211220_UL_eee-prom1-1H-PAJ08316_guppy-5	20230228_UW_EEE_ONT_UL/HG02769/HG02769_20211220_UL_eee-prom1-1H-PAJ08316_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG02769	HG02769_20211227_UL_eee-prom1-3A-PAJ09630_guppy-5	20230228_UW_EEE_ONT_UL/HG02769/HG02769_20211227_UL_eee-prom1-3A-PAJ09630_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
HG02769	HG02769_20220104_UL_eee-prom1-1A-PAK51816_guppy-5	20230228_UW_EEE_ONT_UL/HG02769/HG02769_20220104_UL_eee-prom1-1A-PAK51816_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	match-found	no-error
