sample	cell	source	sin	read_type	annotation_source	HHU_complete
HG01505	20220412_220407_21-lee-006_PC24B149_1F	JAX	SIN:01505	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG01573	m64076_220316_013247	UW	SIN:01573	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	no
HG01573	m64076_220320_103439	UW	SIN:01573	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	no
HG01573	m64076_220321_213115	UW	SIN:01573	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	no
HG01573	20220920_HG01573_UL_eee-prom1-1C-PAM64632_guppy-6	UW	SIN:01573	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG01573	20221004_HG01573_UL_eee-prom1-1A-PAM23460_guppy-6	UW	SIN:01573	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG01573	20221011_HG01573_UL_eee-prom1-1C-PAM78043_guppy-6	UW	SIN:01573	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG01573	20221012_HG01573_UL_eee-prom1-1G-PAM78202_guppy-6	UW	SIN:01573	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG01573	20221013_HG01573_UL_eee-prom1-1G-PAM78202_guppy-6	UW	SIN:01573	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG01573	20221018_HG01573_UL_eee-prom1-1B-PAM78356_guppy-6	UW	SIN:01573	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG01573	20221025_HG01573_UL_eee-prom1-1A-PAM79285_guppy-6	UW	SIN:01573	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG01573	20230207_HG01573_UL_eee-prom1-3A-PAG84447_guppy-6	UW	SIN:01573	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG01573	20230209_HG01573_UL_eee-prom1-3A-PAG84447_guppy-6	UW	SIN:01573	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG01596	JAX_HiFi_HG01596_m64039_220216_202046	JAX	SIN:01596	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG01596	JAX_HiFi_HG01596_m64119_220209_052029	JAX	SIN:01596	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG01596	JAX_HiFi_HG01596_m64119_220214_210708	JAX	SIN:01596	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG01596	20220510_220504_21-lee-006_PC24B149-2E	JAX	SIN:01596	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG01596	20220511_220506_21-lee-006_PC24B149_2D	JAX	SIN:01596	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG01596	20220515_220510_21-lee-006_PC24B149_2E	JAX	SIN:01596	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG01596	20220518_220512_21-lee-006_PC24B149_3C	JAX	SIN:01596	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG01890	JAX_HiFi_HG01890_m64039_211124_052608	JAX	SIN:01890	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG01890	JAX_HiFi_HG01890_m64039_211205_042353	JAX	SIN:01890	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG01890	JAX_HiFi_HG01890_m64039_211213_024848	JAX	SIN:01890	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG01890	JAX_HiFi_HG01890_m64039_211222_053942	JAX	SIN:01890	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG01890	JAX_HiFi_HG01890_m64119_211215_040636	JAX	SIN:01890	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG01890	20220210_220202_21-lee-006_PC24B149_2E	JAX	SIN:01890	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG01890	20220215_220209_21-lee-006_PC24B149_1F	JAX	SIN:01890	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG02011	JAX_HiFi_HG02011_m64039_220121_204950	JAX	SIN:02011	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG02011	JAX_HiFi_HG02011_m64119_220104_202343	JAX	SIN:02011	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG02011	JAX_HiFi_HG02011_m64119_220114_220850	JAX	SIN:02011	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG02011	20220322_220316_21-lee-006_PC24B149_3F	JAX	SIN:02011	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG02011	20220405_220329_21-lee-006_PC24B149_2F	JAX	SIN:02011	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG02011	20220405_220330_21-lee-006_PC24B149_1D	JAX	SIN:02011	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG02018	m54329U_220125_004416	UW	SIN:02018	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG02018	m54329U_220128_015221	UW	SIN:02018	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG02018	m54329U_220129_124757	UW	SIN:02018	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG02018	20221025_HG02018_UL_eee-prom1-1D-PAM78083_guppy-6	UW	SIN:02018	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02018	20221101_HG02018_UL_eee-prom1-1G-PAM79302_guppy-6	UW	SIN:02018	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02018	20221102_HG02018_UL_eee-prom1-3H-PAM78744_guppy-6	UW	SIN:02018	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02018	20221108_HG02018_UL_eee-prom1-3B-PAM64235_guppy-6	UW	SIN:02018	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02018	20221130_HG02018_UL_eee-prom1-2C-PAM77931_guppy-6	UW	SIN:02018	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02018	20221206_HG02018_UL_eee-prom1-2C-PAG68624_guppy-6	UW	SIN:02018	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02018	20221207_HG02018_UL_eee-prom1-2C-PAG68624_guppy-6	UW	SIN:02018	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02059	m54329U_210430_224654	UW	SIN:02059	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG02059	m54329U_210505_001822	UW	SIN:02059	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG02059	m64076_200818_185305	UW	SIN:02059	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG02059	m64076_200821_215706	UW	SIN:02059	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG02059	m64076_200823_041159	UW	SIN:02059	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG02059	HG02059_20210817_UL_eee-prom1-1B-PAH34460_guppy-5	UW	SIN:02059	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02059	HG02059_20210817_UL_eee-prom1-1D-PAH40455_guppy-5	UW	SIN:02059	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02059	HG02059_20210819_UL_eee-prom1-1B-PAH34460_guppy-5	UW	SIN:02059	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02059	HG02059_20210908_UL_eee-prom1-2F-PAH61827_guppy-5	UW	SIN:02059	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02059	HG02059_20210913_UL_eee-prom1-1A-PAH61827_guppy-5	UW	SIN:02059	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02059	HG02059_20210922_UL_eee-prom1-2A-PAH80144_guppy-5	UW	SIN:02059	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02059	HG02059_20211102-2_UL_eee-prom1-1B-PAI18840_guppy-5	UW	SIN:02059	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02059	HG02059_20211102_UL_eee-prom1-1B-PAI18840_guppy-5	UW	SIN:02059	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02059	HG02059_20211103_UL_eee-prom1-1B-PAI18840-2_guppy-5	UW	SIN:02059	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02059	HG02059_20211103_UL_eee-prom1-1B-PAI18840_guppy-5	UW	SIN:02059	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02059	HG02059_20211104_UL_eee-prom1-1B-PAI18840_guppy-5	UW	SIN:02059	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02059	HG02059_20211109_UL_eee-prom1-1B-PAI18586_guppy-5	UW	SIN:02059	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02106	JAX_HiFi_HG02106_m64039_210117_062206	JAX	SIN:02106	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG02106	JAX_HiFi_HG02106_m64119_210108_225831	JAX	SIN:02106	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG02106	JAX_HiFi_HG02106_m64119_210122_231012	JAX	SIN:02106	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG02106	JAX_HiFi_HG02106_m64119_210210_174344	JAX	SIN:02106	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG02106	JAX_HiFi_HG02106_m64119_210324_200403	JAX	SIN:02106	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG02106	20210920_210908_21-lee-006_PCT0053_2-A1-D1	JAX	SIN:02106	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG02106	20210927_210915_21-lee-006_PCT0053_2-A1-D1	JAX	SIN:02106	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG02282	EDEVI_20210402_S64049_PL100170204-1_A01	UMIGS	SIN:02282	HiFi	20230314_hgsvc_hifi-cells.umigs.tsv	yes
HG02282	EDEVI_20210402_S64049_PL100170204-1_C01	UMIGS	SIN:02282	HiFi	20230314_hgsvc_hifi-cells.umigs.tsv	yes
HG02282	EDEVI_20210412_S64018_PL100170204-3_B01	UMIGS	SIN:02282	HiFi	20230314_hgsvc_hifi-cells.umigs.tsv	yes
HG02282	EDEVI_20210412_S64018_PL100170204-3_C01	UMIGS	SIN:02282	HiFi	20230314_hgsvc_hifi-cells.umigs.tsv	yes
HG02282	EDEVI_20210907_S64018_PL100194356-1_D01	UMIGS	SIN:02282	HiFi	20230314_hgsvc_hifi-cells.umigs.tsv	yes
HG02282	EDEVI_20211019_S64049_PL100194356-2_A01	UMIGS	SIN:02282	HiFi	20230314_hgsvc_hifi-cells.umigs.tsv	yes
HG02282	20211102_211027_21-lee-006_PCT0053_2-A5-D5	JAX	SIN:02282	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG02282	20220307_220302_21-lee-006_PC24B149_2E	JAX	SIN:02282	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG02282	20220315_220308_21-lee-006_PC24B149_1D	JAX	SIN:02282	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG02492	JAX_HiFi_HG02492_m64039_220221_051108	JAX	SIN:02492	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG02492	JAX_HiFi_HG02492_m64119_220206_072658	JAX	SIN:02492	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG02492	JAX_HiFi_HG02492_m64119_220226_041620	JAX	SIN:02492	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG02492	20220408_220405_21-lee-006_PC24B149_3E	JAX	SIN:02492	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG02492	20220412_220407_21-lee-006_PC24B149_3E	JAX	SIN:02492	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG02492	20220419_220412_21-lee-006_PC24B149_2D	JAX	SIN:02492	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG02554	m54329U_210424_234256	UW	SIN:02554	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG02554	m54329U_210426_220943	UW	SIN:02554	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG02554	m54329U_210428_040858	UW	SIN:02554	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG02554	m54329U_210429_102104	UW	SIN:02554	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG02554	HG02554_20210615_STD_eee-prom1-1E-PAG74634_guppy-5	UW	SIN:02554	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02554	HG02554_20210713_UL_eee-prom1-2A-PAH12704_guppy-5	UW	SIN:02554	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02554	HG02554_20210825_UL_eee-prom1-2B-PAH61790_guppy-5	UW	SIN:02554	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02554	HG02554_20211116_UL_eee-prom1-3B-PAI19455_guppy-5	UW	SIN:02554	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02554	HG02554_20211116_UL_eee-prom1-3D-PAI19205_guppy-5	UW	SIN:02554	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02554	HG02554_20211117_UL_eee-prom1-3B-PAI19455_guppy-5	UW	SIN:02554	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02554	HG02554_20211117_UL_eee-prom1-3D-PAI19205_guppy-5	UW	SIN:02554	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02554	HG02554_20211130_UL_eee-prom1-1D-PAI18969_guppy-5	UW	SIN:02554	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02554	HG02554_20211202_UL_eee-prom1-1D-PAI18969_guppy-5	UW	SIN:02554	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02554	HG02554_20211207_UL_eee-prom1-1E-PAI55647_guppy-5	UW	SIN:02554	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02587	m54329U_220331_234450	UW	SIN:02587	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	no
HG02587	m64076_220219_025128-bc1001	UW	SIN:02587	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	no
HG02587	m64076_220219_025128-bc1002	UW	SIN:02587	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	no
HG02587	m64076_220220_134423	UW	SIN:02587	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	no
HG02587	m64076_220327_030804	UW	SIN:02587	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	no
HG02587	m64076_220331_235118	UW	SIN:02587	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	no
HG02587	20220920_HG02587_UL_eee-prom1-1D-PAM64430_guppy-6	UW	SIN:02587	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02587	20221004_HG02587_UL_eee-prom1-1B-PAM23321_guppy-6	UW	SIN:02587	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02587	20221004_HG02587_UL_eee-prom1-1C-PAM23141_guppy-6	UW	SIN:02587	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02587	20221011_HG02587_UL_eee-prom1-1D-PAM78114_guppy-6	UW	SIN:02587	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02587	20221011_HG02587_UL_eee-prom1-1E-PAM79160_guppy-6	UW	SIN:02587	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02587	20221012_HG02587_UL_eee-prom1-1H-PAM78285_guppy-6	UW	SIN:02587	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02587	20221013_HG02587_UL_eee-prom1-1D-PAM78114_guppy-6	UW	SIN:02587	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02587	20221013_HG02587_UL_eee-prom1-1E-PAM79160_guppy-6	UW	SIN:02587	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02587	20221013_HG02587_UL_eee-prom1-1H-PAM78285_guppy-6	UW	SIN:02587	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02587	20221018_HG02587_UL_eee-prom1-1C-PAM78364_guppy-6	UW	SIN:02587	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02587	20221025_HG02587_UL_eee-prom1-1B-PAM76612_guppy-6	UW	SIN:02587	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02587	20230207_HG02587_UL_eee-prom1-3B-PAG84362_guppy-6	UW	SIN:02587	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02666	JAX_HiFi_HG02666_m64039_210625_190927	JAX	SIN:02666	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG02666	JAX_HiFi_HG02666_m64039_210730_180618	JAX	SIN:02666	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG02666	JAX_HiFi_HG02666_m64119_210629_170837	JAX	SIN:02666	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG02666	JAX_HiFi_HG02666_m64119_210708_195851	JAX	SIN:02666	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG02666	JAX_HiFi_HG02666_m64119_210721_205857	JAX	SIN:02666	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG02666	JAX_HiFi_HG02666_m64119_211010_035538	JAX	SIN:02666	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG02666	JAX_HiFi_HG02666_m64119_211014_041558	JAX	SIN:02666	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG02666	20210608_210526_21-lee-006_PCT0053_2-E9-H9	JAX	SIN:02666	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG02666	20210727_210713_21-lee-006_PCT0053_2-A11-D11	JAX	SIN:02666	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG02769	m54329U_210122_200631	UW	SIN:02769	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG02769	m54329U_210125_180102	UW	SIN:02769	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG02769	m54329U_210127_001445	UW	SIN:02769	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG02769	m54329U_210221_195419	UW	SIN:02769	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG02769	HG02769_20210825_UL_eee-prom1-2C-PAH62122_guppy-5	UW	SIN:02769	ONT	20230310_hgsvc_ont_cell-UW.tsv	no
HG02769	HG02769_20210826_UL_eee-prom1-2C-PAH62122_guppy-5	UW	SIN:02769	ONT	20230310_hgsvc_ont_cell-UW.tsv	no
HG02769	HG02769_20210831_UL_eee-prom1-3B-PAH61842_guppy-5	UW	SIN:02769	ONT	20230310_hgsvc_ont_cell-UW.tsv	no
HG02769	HG02769_20210901_UL_eee-prom1-2B-PAH61842_guppy-5	UW	SIN:02769	ONT	20230310_hgsvc_ont_cell-UW.tsv	no
HG02769	HG02769_20210901_UL_eee-prom1-3B-PAH61842_guppy-5	UW	SIN:02769	ONT	20230310_hgsvc_ont_cell-UW.tsv	no
HG02769	HG02769_20210901_UL_eee-prom1-3F-PAH61842_guppy-5	UW	SIN:02769	ONT	20230310_hgsvc_ont_cell-UW.tsv	no
HG02769	HG02769_20210902_UL_eee-prom1-3H-PAH34317_guppy-5	UW	SIN:02769	ONT	20230310_hgsvc_ont_cell-UW.tsv	no
HG02769	HG02769_20210915_UL_eee-prom1-3B-PAH79896_guppy-5	UW	SIN:02769	ONT	20230310_hgsvc_ont_cell-UW.tsv	no
HG02769	HG02769_20210922_UL_eee-prom1-2C-PAH79896_guppy-5	UW	SIN:02769	ONT	20230310_hgsvc_ont_cell-UW.tsv	no
HG02769	HG02769_20211102_UL_eee-prom1-1C-PAI18970-2_guppy-5	UW	SIN:02769	ONT	20230310_hgsvc_ont_cell-UW.tsv	no
HG02769	HG02769_20211102_UL_eee-prom1-1C-PAI18970_guppy-5	UW	SIN:02769	ONT	20230310_hgsvc_ont_cell-UW.tsv	no
HG02769	HG02769_20211103_UL_eee-prom1-1C-PAI18970_guppy-5	UW	SIN:02769	ONT	20230310_hgsvc_ont_cell-UW.tsv	no
HG02769	HG02769_20211104_UL_eee-prom1-1C-PAI18970_guppy-5	UW	SIN:02769	ONT	20230310_hgsvc_ont_cell-UW.tsv	no
HG02769	HG02769_20211116_UL_eee-prom1-3A-PAI18834_guppy-5	UW	SIN:02769	ONT	20230310_hgsvc_ont_cell-UW.tsv	no
HG02769	HG02769_20211117_UL_eee-prom1-3A-PAI18834-2_guppy-5	UW	SIN:02769	ONT	20230310_hgsvc_ont_cell-UW.tsv	no
HG02769	HG02769_20211117_UL_eee-prom1-3A-PAI18834_guppy-5	UW	SIN:02769	ONT	20230310_hgsvc_ont_cell-UW.tsv	no
HG02769	HG02769_20211130_UL_eee-prom1-1B-PAI20069_guppy-5	UW	SIN:02769	ONT	20230310_hgsvc_ont_cell-UW.tsv	no
HG02769	HG02769_20211201_UL_eee-prom1-1F-PAI20069_guppy-5	UW	SIN:02769	ONT	20230310_hgsvc_ont_cell-UW.tsv	no
