sample	cell	source	sin	read_type	annotation_source	HHU_complete
HG02769	HG02769_20211202_UL_eee-prom1-1F-PAI20069_guppy-5	UW	SIN:02769	ONT	20230310_hgsvc_ont_cell-UW.tsv	no
HG02769	HG02769_20211208_UL_eee-prom1-1F-PAI74941_guppy-5	UW	SIN:02769	ONT	20230310_hgsvc_ont_cell-UW.tsv	no
HG02769	HG02769_20211220_UL_eee-prom1-1H-PAJ08316_guppy-5	UW	SIN:02769	ONT	20230310_hgsvc_ont_cell-UW.tsv	no
HG02769	HG02769_20211227_UL_eee-prom1-3A-PAJ09630_guppy-5	UW	SIN:02769	ONT	20230310_hgsvc_ont_cell-UW.tsv	no
HG02769	HG02769_20220104_UL_eee-prom1-1A-PAK51816_guppy-5	UW	SIN:02769	ONT	20230310_hgsvc_ont_cell-UW.tsv	no
HG02818	HG02818_20210713_UL_eee-prom1-2B-PAH36289_guppy-5	UW	SIN:02818	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02818	HG02818_20210810_UL_eee-prom1-2C-PAH40179_guppy-5	UW	SIN:02818	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02818	HG02818_20210908_UL_eee-prom1-2E-PAH61807_guppy-5	UW	SIN:02818	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02818	HG02818_20211109_UL_eee-prom1-1C-PAI19866_guppy-5	UW	SIN:02818	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02818	HG02818_20211109_UL_eee-prom1-1D-PAI18279_guppy-5	UW	SIN:02818	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02818	HG02818_20211110_UL_eee-prom1-2A-PAI18607_guppy-5	UW	SIN:02818	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02953	m64076_210425_010557	UW	SIN:02953	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG02953	m64076_210426_220753	UW	SIN:02953	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG02953	m64076_210428_040717	UW	SIN:02953	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG02953	m64076_210429_101918	UW	SIN:02953	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG02953	HG02953_20210713_UL_eee-prom1-2E-PAH32423_guppy-5	UW	SIN:02953	ONT	20230310_hgsvc_ont_cell-UW.tsv	no
HG02953	HG02953_20210714_UL_eee-prom1-2E-PAH32423_guppy-5	UW	SIN:02953	ONT	20230310_hgsvc_ont_cell-UW.tsv	no
HG02953	HG02953_20210803_UL_eee-prom1-3A-PAH36212_guppy-5	UW	SIN:02953	ONT	20230310_hgsvc_ont_cell-UW.tsv	no
HG02953	HG02953_20210804_UL_eee-prom1-3A-PAH36212_guppy-5	UW	SIN:02953	ONT	20230310_hgsvc_ont_cell-UW.tsv	no
HG02953	HG02953_20210805_UL_eee-prom1-3A-PAH36212_guppy-5	UW	SIN:02953	ONT	20230310_hgsvc_ont_cell-UW.tsv	no
HG02953	HG02953_20210825_UL_eee-prom1-2D-PAH61768_guppy-5	UW	SIN:02953	ONT	20230310_hgsvc_ont_cell-UW.tsv	no
HG02953	HG02953_20210831_UL_eee-prom1-3A-PAH61836_guppy-5	UW	SIN:02953	ONT	20230310_hgsvc_ont_cell-UW.tsv	no
HG02953	HG02953_20211102_UL_eee-prom1-1D-PAI20036_guppy-5	UW	SIN:02953	ONT	20230310_hgsvc_ont_cell-UW.tsv	no
HG02953	HG02953_20211103_UL_eee-prom1-1G-PAI18578_guppy-5	UW	SIN:02953	ONT	20230310_hgsvc_ont_cell-UW.tsv	no
HG03009	JAX_HiFi_HG03009_m64039_220126_024139	JAX	SIN:03009	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG03009	JAX_HiFi_HG03009_m64119_220119_065557	JAX	SIN:03009	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG03009	JAX_HiFi_HG03009_m64119_220126_013959	JAX	SIN:03009	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG03009	20220223_220216_21-lee-006_PC24B149_1G	JAX	SIN:03009	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG03009	20220226_220223_21-lee-006_PC24B149_3F	JAX	SIN:03009	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG03009	20220307_220302_21-lee-006_PC24B149_3F	JAX	SIN:03009	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG03065	JAX_HiFi_HG03065_m64039_220123_061725	JAX	SIN:03065	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG03065	JAX_HiFi_HG03065_m64119_220116_090326	JAX	SIN:03065	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG03065	JAX_HiFi_HG03065_m64119_220121_210303	JAX	SIN:03065	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG03065	20220322_220316_21-lee-006_PC24B149_2F	JAX	SIN:03065	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG03065	20220329_220323_21-lee-006_PC24B149_2G	JAX	SIN:03065	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG03248	JAX_HiFi_HG03248_m64039_210628_130740	JAX	SIN:03248	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG03248	JAX_HiFi_HG03248_m64039_210710_005846	JAX	SIN:03248	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG03248	JAX_HiFi_HG03248_m64119_210613_003658	JAX	SIN:03248	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG03248	JAX_HiFi_HG03248_m64119_210618_180607	JAX	SIN:03248	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG03248	JAX_HiFi_HG03248_m64119_211212_061234	JAX	SIN:03248	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG03248	20210630_210623_21-lee-006_PCT0053_2-E9-H9	JAX	SIN:03248	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG03248	20211022_211012_21-lee-006_PCT0053_2-A9-D9	JAX	SIN:03248	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG03248	20211102_211027_21-lee-006_PCT0053_2-A9-D9	JAX	SIN:03248	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG03371	JAX_HiFi_HG03371_m64039_220209_170329	JAX	SIN:03371	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG03371	JAX_HiFi_HG03371_m64119_220123_063014	JAX	SIN:03371	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG03371	JAX_HiFi_HG03371_m64119_220207_182351	JAX	SIN:03371	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG03371	20220322_220316_21-lee-006_PC24B149_3D	JAX	SIN:03371	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG03371	20220329_220323_21-lee-006_PC24B149_1F	JAX	SIN:03371	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG03452	m64076_210126_175628	UW	SIN:03452	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG03452	m64076_210131_015832	UW	SIN:03452	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG03452	m64076_210201_082658	UW	SIN:03452	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG03452	HG03452_20210908_UL_eee-prom1-2G-PAH61824_guppy-5	UW	SIN:03452	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG03452	HG03452_20210908_UL_eee-prom1-2H-PAH74171_guppy-5	UW	SIN:03452	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG03452	HG03452_20210913_UL_eee-prom1-1B-PAH61824_guppy-5	UW	SIN:03452	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG03452	HG03452_20210913_UL_eee-prom1-1C-PAH74171_guppy-5	UW	SIN:03452	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG03452	HG03452_20210915_UL_eee-prom1-3C-PAH79890_guppy-5	UW	SIN:03452	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG03452	HG03452_20210928_UL_eee-prom1-3F-PAH79890_guppy-5	UW	SIN:03452	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG03452	HG03452_20211006_UL_eee-prom1-3D-PAI05003_guppy-5	UW	SIN:03452	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG03452	HG03452_20211019_UL_eee-prom1-3B-PAI05201_guppy-5	UW	SIN:03452	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG03452	HG03452_20211130_UL_eee-prom1-1H-PAI20041_guppy-5	UW	SIN:03452	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG03452	HG03452_20211202_UL_eee-prom1-1H-PAI20041_guppy-5	UW	SIN:03452	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG03456	JAX_HiFi_HG03456_m64039_220111_082237	JAX	SIN:03456	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG03456	JAX_HiFi_HG03456_m64119_211226_162136	JAX	SIN:03456	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG03456	JAX_HiFi_HG03456_m64119_220107_181428	JAX	SIN:03456	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG03456	20220315_220308_21-lee-006_PC24B149_3F	JAX	SIN:03456	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG03456	20220405_220329_21-lee-006_PC24B149_2D	JAX	SIN:03456	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG03520	EDEVI_20210402_S64049_PL100170205-1_B01	UMIGS	SIN:03520	HiFi	20230314_hgsvc_hifi-cells.umigs.tsv	yes
HG03520	EDEVI_20210427_S64018_PL100170205A-1_A01	UMIGS	SIN:03520	HiFi	20230314_hgsvc_hifi-cells.umigs.tsv	yes
HG03520	EDEVI_20210603_S64018_PL100170205A-3_A01	UMIGS	SIN:03520	HiFi	20230314_hgsvc_hifi-cells.umigs.tsv	yes
HG03520	EDEVI_20210924_S64018_PL100194882-1_B01	UMIGS	SIN:03520	HiFi	20230314_hgsvc_hifi-cells.umigs.tsv	yes
HG03520	EDEVI_20210924_S64018_PL100194882-1_C01	UMIGS	SIN:03520	HiFi	20230314_hgsvc_hifi-cells.umigs.tsv	yes
HG03520	EDEVI_20211019_S64049_PL100194881-1_B01	UMIGS	SIN:03520	HiFi	20230314_hgsvc_hifi-cells.umigs.tsv	yes
HG03520	20211008_210929_21-lee-006_PCT0053_2-A9-D9	JAX	SIN:03520	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG03520	20211102_211020_21-lee-006_PCT0053_2-A11-D11	JAX	SIN:03520	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG03683	m54329U_220220_134718	UW	SIN:03683	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	no
HG03683	m54329U_220311_015732	UW	SIN:03683	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	no
HG03683	m64076_211225_093817	UW	SIN:03683	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	no
HG03683	m64076_220317_110154	UW	SIN:03683	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	no
HG03732	JAX_HiFi_HG03732_m64039_220307_165844	JAX	SIN:03732	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG03732	JAX_HiFi_HG03732_m64039_220309_035544	JAX	SIN:03732	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG03732	JAX_HiFi_HG03732_m64119_220228_203256	JAX	SIN:03732	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG03732	20220425_220420_21-lee-006_PC24B149_3E	JAX	SIN:03732	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG03732	20220503_220427_21-lee-006_PC24B149_3F	JAX	SIN:03732	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG03732	20220503_220428_21-lee-006_PC24B149_3F	JAX	SIN:03732	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG03807	JAX_HiFi_HG03807_m64039_210118_125023	JAX	SIN:03807	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG03807	JAX_HiFi_HG03807_m64119_210124_053806	JAX	SIN:03807	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG03807	JAX_HiFi_HG03807_m64119_210125_120547	JAX	SIN:03807	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG03807	20210920_210908_21-lee-006_PCT0053_2-A9-D9	JAX	SIN:03807	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG03807	20211019_211006_21-lee-006_PCT0053_2-A5-D5	JAX	SIN:03807	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG04036	m54329U_210411_022852	UW	SIN:04036	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG04036	m64076_210405_202313	UW	SIN:04036	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG04036	m64076_210408_003515	UW	SIN:04036	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG04036	m64076_210411_021355	UW	SIN:04036	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG04036	m64076_210412_082528	UW	SIN:04036	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG04036	HG04036_20210922_UL_eee-prom1-2B-PAH80217_guppy-5	UW	SIN:04036	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG04036	HG04036_20211006_UL_eee-prom1-3F-PAI05203_guppy-5	UW	SIN:04036	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG04036	HG04036_20211008_UL_eee-prom1-3F-PAI05203_guppy-5	UW	SIN:04036	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG04036	HG04036_20211207_UL_eee-prom1-1B-PAI76381_guppy-5	UW	SIN:04036	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG04036	HG04036_20211220_UL_eee-prom1-1E-PAJ02986_guppy-5	UW	SIN:04036	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG04036	HG04036_20211220_UL_eee-prom1-1F-PAJ02848_guppy-5	UW	SIN:04036	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG04036	HG04036_20211221_UL_eee-prom1-1E-PAJ02986_guppy-5	UW	SIN:04036	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG04217	JAX_HiFi_HG04217_m64039_210119_191818	JAX	SIN:04217	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG04217	JAX_HiFi_HG04217_m64119_210212_015818	JAX	SIN:04217	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG04217	JAX_HiFi_HG04217_m64119_210213_082612	JAX	SIN:04217	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG04217	20210903_210825_21-lee-006_PCT0053_2-A9-D9	JAX	SIN:04217	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG04217	20210913_210831_21-lee-006_PCT0053_2-A9-D9	JAX	SIN:04217	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
NA12329	m64076_220122_011847	UW	SIN:12329	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
NA12329	m64076_220126_113534	UW	SIN:12329	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
NA12329	m64076_220128_015732	UW	SIN:12329	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
NA18534	JAX_HiFi_NA18534_m64039_220124_154343	JAX	SIN:18534	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA18534	JAX_HiFi_NA18534_m64119_220117_195935	JAX	SIN:18534	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA18534	JAX_HiFi_NA18534_m64119_220124_155829	JAX	SIN:18534	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA18534	20220223_220216_21-lee-006_PC24B149_2F	JAX	SIN:18534	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
NA18534	20220228_220223_21-lee-006_PC24B149_2F	JAX	SIN:18534	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
NA18939	m54329U_220222_004435	UW	SIN:18939	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	no
NA18939	m64076_220402_104632	UW	SIN:18939	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	no
NA18939	m64076_220403_214315	UW	SIN:18939	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	no
NA18939	m64076_220405_084052	UW	SIN:18939	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	no
NA18989	JAX_HiFi_NA18989_m64039_210506_192609	JAX	SIN:18989	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA18989	JAX_HiFi_NA18989_m64039_210508_014218	JAX	SIN:18989	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA18989	JAX_HiFi_NA18989_m64039_210616_161955	JAX	SIN:18989	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA18989	JAX_HiFi_NA18989_m64039_211119_203548	JAX	SIN:18989	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA18989	JAX_HiFi_NA18989_m64119_210501_214725	JAX	SIN:18989	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA18989	JAX_HiFi_NA18989_m64119_211008_181054	JAX	SIN:18989	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA18989	JAX_HiFi_NA18989_m64119_211012_184602	JAX	SIN:18989	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
NA18989	20210510_210428_21-lee-006_PCT0053_2-A9-D9	JAX	SIN:18989	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
NA18989	20210519_210512_21-lee-006_PCT0053_2-A9-D9	JAX	SIN:18989	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
NA19036	m64076_220125_004322	UW	SIN:19036	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
NA19036	m64076_220129_125006	UW	SIN:19036	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
NA19036	m64076_220130_234407	UW	SIN:19036	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
GM19129	m54329U_201021_182400	UW	SIN:19129	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
GM19129	m54329U_210223_194607	UW	SIN:19129	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
GM19129	m54329U_210507_224951-bc1022_BAK8B_OA	UW	SIN:19129	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
GM19129	m54329U_210516_043155-bc1022_BAK8B_OA	UW	SIN:19129	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
GM19129	m64076_201023_184120	UW	SIN:19129	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
GM19129	m64076_201025_005549	UW	SIN:19129	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
GM19129	m64076_201026_210420	UW	SIN:19129	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
GM19129	m64076_210423_190653	UW	SIN:19129	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
GM19129	GM19129_20210915_UL_eee-prom1-3D-PAH94870_guppy-5	UW	SIN:19129	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM19129	GM19129_20210921_UL_eee-prom1-1B-PAH95198_guppy-5	UW	SIN:19129	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM19129	GM19129_20210928_UL_eee-prom1-3G-PAH95198_guppy-5	UW	SIN:19129	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM19129	GM19129_20211215_UL_eee-prom1-1C-PAK55818_guppy-5	UW	SIN:19129	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM19129	GM19129_20211215_UL_eee-prom1-1D-PAK55439_guppy-5	UW	SIN:19129	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
GM19129	GM19129_20220104_UL_eee-prom1-1D-PAJ02871_guppy-5	UW	SIN:19129	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
NA19238	m54336U_191015_222230	JAX	SIN:19238	HiFi	20230308_hgsvc_hifi-jax.old.tsv	yes
NA19238	m54336U_191017_101413	JAX	SIN:19238	HiFi	20230308_hgsvc_hifi-jax.old.tsv	yes
NA19238	m64039_190817_141701	JAX	SIN:19238	HiFi	20230308_hgsvc_hifi-jax.old.tsv	yes
NA19238	m64039_190818_202358	JAX	SIN:19238	HiFi	20230308_hgsvc_hifi-jax.old.tsv	yes
NA19238	m64039_190828_220241	JAX	SIN:19238	HiFi	20230308_hgsvc_hifi-jax.old.tsv	yes
NA19238	m64039_190830_040857	JAX	SIN:19238	HiFi	20230308_hgsvc_hifi-jax.old.tsv	yes
