sample_num	project_phase	sample	data_production
1	Yr1	NA19238	incomplete
2	Yr1	NA19239	incomplete
3	Yr1	NA19240	incomplete
4	Yr1	HG00731	incomplete
5	Yr1	HG00732	complete
6	Yr1	HG00733	complete
7	Yr1	HG00512	incomplete
8	Yr1	HG00513	incomplete
9	Yr1	HG00514	incomplete
10	Yr1,Yr3	HG03732	incomplete
11	Yr1,Yr3	HG01573	complete
12	Yr1,Yr3	HG00171	complete
13	Yr1,Yr3	HG02587	complete
14	Yr1,Yr3	HG01114	complete
15	Yr1,Yr3	HG02018	complete
16	Yr1,Yr3	NA19036	complete
17	Yr1,Yr3	NA12329	incomplete
18	Yr1,Yr3	HG02011	incomplete
19	Yr1,Yr3	NA19983	complete
20	Yr1,Yr3	HG03371	incomplete
21	Yr1,Yr3	HG02492	incomplete
22	Yr1,Yr3	HG03009	incomplete
23	Yr1,Yr3	HG03683	complete
24	Yr1,Yr3	HG03065	incomplete
25	Yr1,Yr3	NA18534	incomplete
26	Yr1,Yr3	HG01505	complete
27	Yr1,Yr3	NA19650	incomplete
28	Yr1,Yr3	NA18939	incomplete
29	Yr1,Yr3	HG00864	incomplete
30	Yr1,Yr3	NA20847	incomplete
31	Yr1,Yr3	NA20509	incomplete
32	Yr1,Yr3	HG00096	incomplete
33	Yr1,Yr3	HG01596	incomplete
34	Yr1_Extension	NA24385	external
35	Yr1_Extension	NA12878	skip
36	Yr1_Extension	HG02818	incomplete
37	Yr1_Extension	HG03125	skip
38	Yr1_Extension	HG03486	skip
39	Yr2	HG01352	complete
40	Yr2	HG02059	complete
41	Yr2	NA19434	complete
42	Yr2	HG04217	complete
43	Yr2	HG03807	complete
44	Yr2	NA19836	complete
45	Yr2	HG02106	complete
46	Yr2	HG00268	complete
47	Yr2	GM20355	complete
48	Yr2	GM19320	error
49	Yr2	GM19129	complete
50	Yr2	HG02769	incomplete
51	Yr2	HG03452	complete
52	Yr2	HG03520	complete
53	Yr2	HG02282	complete
54	Yr2	HG02554	incomplete
55	Yr2	HG02953	complete
56	Yr2	GM21487	complete
57	Yr2	NA18989	complete
58	Yr2	NA19331	complete
59	Yr2	HG02666	complete
60	Yr2	NA19317	complete
61	Yr2	NA19347	complete
62	Yr2	HG03248	complete
63	Yr2	HG04036	complete
64	Yr2	HG01457	complete
65	Yr2	NA19384	complete
66	Yr3	HG01890	incomplete
67	Yr3	NA19705	incomplete
68	Yr3	HG03456	incomplete
69	Yr3	HG00358	complete
