sample	cardinality	size_byte	input
NA19238-hifi-G1	3	14889780592	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/hgsvc/pacbio_hifi/20191205_YRI_PacBio_NA19238_HIFI/NA19238_20191205_CLEE_m64039_190818_202358.ccs.fastq.gz,/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/hgsvc/pacbio_hifi/20191205_YRI_PacBio_NA19238_HIFI/NA19238_20191205_CLEE_m64039_190817_141701.ccs.fastq.gz,/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/hgsvc/pacbio_hifi/20191205_YRI_PacBio_NA19238_HIFI/NA19238_20191205_CLEE_m64039_190901_163200.ccs.fastq.gz
NA19238-hifi-G2	2	19409090172	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/hgsvc/pacbio_hifi/20191205_YRI_PacBio_NA19238_HIFI/NA19238_20191205_CLEE_m54336U_191017_101413.ccs.fastq.gz,/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/hgsvc/pacbio_hifi/20191205_YRI_PacBio_NA19238_HIFI/NA19238_20191205_CLEE_m64039_190831_102034.ccs.fastq.gz
NA19238-hifi-G3	2	20714191495	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/hgsvc/pacbio_hifi/20191205_YRI_PacBio_NA19238_HIFI/NA19238_20191205_CLEE_m64039_190828_220241.ccs.fastq.gz,/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/hgsvc/pacbio_hifi/20191205_YRI_PacBio_NA19238_HIFI/NA19238_20191205_CLEE_m54336U_191015_222230.ccs.fastq.gz
NA19238-hifi-G4	1	12639600292	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/hgsvc/pacbio_hifi/20191205_YRI_PacBio_NA19238_HIFI/NA19238_20191205_CLEE_m64039_190830_040857.ccs.fastq.gz
NA19239-hifi-G1	3	17049154582	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/hgsvc/pacbio_hifi/20191205_YRI_PacBio_NA19239_HIFI/NA19239_20191205_CLEE_m64039_190915_204135.ccs.fastq.gz,/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/hgsvc/pacbio_hifi/20191205_YRI_PacBio_NA19239_HIFI/NA19239_20191205_CLEE_m54336U_191007_123158.ccs.fastq.gz,/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/hgsvc/pacbio_hifi/20191205_YRI_PacBio_NA19239_HIFI/NA19239_20191205_CLEE_m64039_190917_025247.ccs.fastq.gz
NA19239-hifi-G2	2	16698435462	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/hgsvc/pacbio_hifi/20191205_YRI_PacBio_NA19239_HIFI/NA19239_20191205_CLEE_m64039_190911_201425.ccs.fastq.gz,/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/hgsvc/pacbio_hifi/20191205_YRI_PacBio_NA19239_HIFI/NA19239_20191205_CLEE_m64039_190910_140737.ccs.fastq.gz
NA19239-hifi-G3	1	17033907795	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/hgsvc/pacbio_hifi/20191205_YRI_PacBio_NA19239_HIFI/NA19239_20191205_CLEE_m64039_190823_190750.ccs.fastq.gz
NA19239-hifi-G4	1	21281183615	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/hgsvc/pacbio_hifi/20191205_YRI_PacBio_NA19239_HIFI/NA19239_20191205_CLEE_m54336U_191005_142313.ccs.fastq.gz
NA19239-ont-G1	1	17279810511	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/NA19239/20220515_220510_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz
NA19239-ont-G2	1	31027853501	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/NA19239/20220517_220511_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz
NA19239-ont-G3	1	57906066748	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/NA19239/20220510_220504_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz
NA19240-hifi-G1	2	13468518444	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/hgsvc/pacbio_hifi/20191005_YRI_PacBio_NA19240_HiFi/NA19240_20191002_CLEE_m64039_190930_063309.ccs.fastq.gz,/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/hgsvc/pacbio_hifi/20191005_YRI_PacBio_NA19240_HiFi/NA19240_20191002_CLEE_m64039_190922_223056.ccs.fastq.gz
NA19240-hifi-G2	1	14165532282	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/hgsvc/pacbio_hifi/20191005_YRI_PacBio_NA19240_HiFi/NA19240_20191002_CLEE_m54336U_190829_230546.ccs.fastq.gz
NA19240-hifi-G3	1	18697751998	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/hgsvc/pacbio_hifi/20191005_YRI_PacBio_NA19240_HiFi/NA19240_20191002_CLEE_m54336U_190827_013439.ccs.fastq.gz
NA19240-hifi-G4	1	20382361253	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/hgsvc/pacbio_hifi/20191005_YRI_PacBio_NA19240_HiFi/NA19240_20191002_CLEE_m54336U_190828_075428.ccs.fastq.gz
NA19238-ont-G1	1	34532182530	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/hgsvc/nanopore/20230706_HGSVC_EEE_UL_ONT/GM19238/20230509_GM19238_UL_eee-prom1-2F-PAO54661_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz
NA19238-ont-G2	1	32482655144	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/hgsvc/nanopore/20230706_HGSVC_EEE_UL_ONT/GM19238/20230509_GM19238_UL_eee-prom1-2G-PAO54700_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz
NA19238-ont-G3	1	30986368932	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/hgsvc/nanopore/20230706_HGSVC_EEE_UL_ONT/GM19238/20230509_GM19238_UL_eee-prom1-2H-PAO54690_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz
NA19238-ont-G4	1	28238554268	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/hgsvc/nanopore/20230706_HGSVC_EEE_UL_ONT/GM19238/20230516_GM19238_UL_eee-prom1-3C-PAO38706_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz
NA19238-ont-G5	1	12474971867	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/hgsvc/nanopore/20230706_HGSVC_EEE_UL_ONT/GM19238/20230518_GM19238_UL_eee-prom1-1C-PAO38706_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz
NA19240-ont-G1	1	20582012631	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/hgsvc/nanopore/20230706_HGSVC_EEE_UL_ONT/GM19240/20230328_GM19240_UL_eee-prom1-2G-PAK58474_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz
NA19240-ont-G2	2	15531617720	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/hgsvc/nanopore/20230706_HGSVC_EEE_UL_ONT/GM19240/20230328_GM19240_UL_eee-prom1-2H-PAK84678_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz,/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/hgsvc/nanopore/20230706_HGSVC_EEE_UL_ONT/GM19240/20230411_GM19240_UL_eee-prom1-3D-PAK98068_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz
NA19240-ont-G3	2	15449208810	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/hgsvc/nanopore/20230706_HGSVC_EEE_UL_ONT/GM19240/20230405_GM19240_UL_eee-prom1-2F-PAK69241_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz,/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/hgsvc/nanopore/20230706_HGSVC_EEE_UL_ONT/GM19240/20230412_GM19240_UL_eee-prom1-3D-PAK98068_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz
NA19240-ont-G4	1	28895420171	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/hgsvc/nanopore/20230706_HGSVC_EEE_UL_ONT/GM19240/20230405_GM19240_UL_eee-prom1-2G-PAK68964_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz
NA19240-ont-G5	1	14782693147	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/hgsvc/nanopore/20230706_HGSVC_EEE_UL_ONT/GM19240/20230406_GM19240_UL_eee-prom1-2F-PAK69241_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz
NA19240-ont-G6	1	20743402066	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/hgsvc/nanopore/20230706_HGSVC_EEE_UL_ONT/GM19240/20230406_GM19240_UL_eee-prom1-2H-PAK98241_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz
NA19240-ont-G7	1	31422573028	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/hgsvc/nanopore/20230706_HGSVC_EEE_UL_ONT/GM19240/20230413_GM19240_UL_eee-prom1-2E-PAM01184_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz
NA19240-ont-G8	1	12828969035	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/hgsvc/nanopore/20230706_HGSVC_EEE_UL_ONT/GM19240/20230414_GM19240_UL_eee-prom1-2C-PAK90224_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz
