sample	target	phasing_paths	hap1	hap2	hic1	hic2	hifi	ont
HG00733red1	unphased	n/a	n/a	n/a	n/a	n/a	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00733/HG00733_hifi_fastq.hgsvc-UW-2023.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00733/HG00733_ont_fastq.hgsvc-JAX-2021.fofn
HG00733red2	unphased	n/a	n/a	n/a	n/a	n/a	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00733/HG00733_hifi_fastq.hgsvc-UW-2023.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00733/HG00733_ont_fastq.hgsvc-UW-2023.fofn,/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00733/HG00733_ont_fastq.hgsvc-JAX-2021.fofn
HG00733Ared1	hic	n/a	n/a	n/a	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/PRJNA604249/conformation_capture/HG00733/SRR11347815_1.fastq.gz	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/PRJNA604249/conformation_capture/HG00733/SRR11347815_2.fastq.gz	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00733/HG00733_hifi_fastq.hgsvc-UW-2023.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00733/HG00733_ont_fastq.hgsvc-JAX-2021.fofn
HG00733Ared2	hic	n/a	n/a	n/a	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/PRJNA604249/conformation_capture/HG00733/SRR11347815_1.fastq.gz	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/project-centric/PRJNA604249/conformation_capture/HG00733/SRR11347815_2.fastq.gz	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00733/HG00733_hifi_fastq.hgsvc-UW-2023.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00733/HG00733_ont_fastq.hgsvc-UW-2023.fofn,/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00733/HG00733_ont_fastq.hgsvc-JAX-2021.fofn
HG00733Tred1	trio	n/a	/gpfs/project/projects/medbioinf/projects/assemblies/hybrids/kmer_db/wd/results/databases/trios/HG00733-HXT.paternal-only.k31.is-hpc.meryl.tar.gz	/gpfs/project/projects/medbioinf/projects/assemblies/hybrids/kmer_db/wd/results/databases/trios/HG00733-HXT.maternal-only.k31.is-hpc.meryl.tar.gz	n/a	n/a	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00733/HG00733_hifi_fastq.hgsvc-UW-2023.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00733/HG00733_ont_fastq.hgsvc-JAX-2021.fofn
HG00733Tred2	trio	n/a	/gpfs/project/projects/medbioinf/projects/assemblies/hybrids/kmer_db/wd/results/databases/trios/HG00733-HXT.paternal-only.k31.is-hpc.meryl.tar.gz	/gpfs/project/projects/medbioinf/projects/assemblies/hybrids/kmer_db/wd/results/databases/trios/HG00733-HXT.maternal-only.k31.is-hpc.meryl.tar.gz	n/a	n/a	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00733/HG00733_hifi_fastq.hgsvc-UW-2023.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00733/HG00733_ont_fastq.hgsvc-UW-2023.fofn,/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00733/HG00733_ont_fastq.hgsvc-JAX-2021.fofn
HG00733red1	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki_hg00733red/HG00733red1/HG00733red1_rukki_paths.gaf	n/a	n/a	n/a	n/a	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00733/HG00733_hifi_fastq.hgsvc-UW-2023.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00733/HG00733_ont_fastq.hgsvc-JAX-2021.fofn
HG00733red2	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki_hg00733red/HG00733red2/HG00733red2_rukki_paths.gaf	n/a	n/a	n/a	n/a	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00733/HG00733_hifi_fastq.hgsvc-UW-2023.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00733/HG00733_ont_fastq.hgsvc-UW-2023.fofn,/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00733/HG00733_ont_fastq.hgsvc-JAX-2021.fofn

