sample	hgsvc_sample_num	target	hifi	ont	batch
HG00171	12	unphased	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00171/HG00171_hifi_fastq.hgsvc-UW-2022.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00171/HG00171_ont_fastq.hgsvc-UW-2023.fofn	20230428T1139
HG00268	46	unphased	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00268/HG00268_hifi_fastq.hgsvc-JAX-2022.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00268/HG00268_ont_fastq.hgsvc-JAX-2021.fofn	20230428T1139
HG00358	69	unphased	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00358/HG00358_hifi_fastq.hgsvc-JAX-2022.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00358/HG00358_ont_fastq.hgsvc-JAX-2021.fofn	20230428T1139
HG00732	5	unphased	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00732/HG00732_hifi_fastq.hgsvc-UW-2020.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00732/HG00732_ont_fastq.hgsvc-UW-2023.fofn	20230428T1139
HG00733	6	unphased	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00733/HG00733_hifi_fastq.hgsvc-UW-2019.fofn,/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00733/HG00733_hifi_fastq.unknown-EEEext-20XX.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00733/HG00733_ont_fastq.hgsvc-JAX-2021.fofn,/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00733/HG00733_ont_fastq.hgsvc-UW-2023.fofn	20230428T1139
HG00733red1	6	unphased	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00733/HG00733_hifi_fastq.unknown-EEEext-20XX.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00733/HG00733_ont_fastq.hgsvc-JAX-2021.fofn	20230428T1139
HG00733red2	6	unphased	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00733/HG00733_hifi_fastq.unknown-EEEext-20XX.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00733/HG00733_ont_fastq.hgsvc-JAX-2021.fofn,/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00733/HG00733_ont_fastq.hgsvc-UW-2023.fofn	20230428T1139
HG01352	39	unphased	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG01352/HG01352_hifi_fastq.hgsvc-UW-2021.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG01352/HG01352_ont_fastq.hgsvc-UW-2023.fofn	20230428T1139
HG01457	64	unphased	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG01457/HG01457_hifi_fastq.hgsvc-JAX-2022.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG01457/HG01457_ont_fastq.hgsvc-JAX-2021.fofn	20230428T1139
HG01505	26	unphased	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG01505/HG01505_hifi_fastq.hgsvc-JAX-2022.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG01505/HG01505_ont_fastq.hgsvc-JAX-2021.fofn	20230428T1139
HG02018	15	unphased	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02018/HG02018_hifi_fastq.hgsvc-UW-2022.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02018/HG02018_ont_fastq.hgsvc-UW-2023.fofn	20230428T1139
HG02059	40	unphased	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02059/HG02059_hifi_fastq.hgsvc-UW-2021.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02059/HG02059_ont_fastq.hgsvc-UW-2023.fofn	20230428T1139
HG02106	45	unphased	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02106/HG02106_hifi_fastq.hgsvc-JAX-2022.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02106/HG02106_ont_fastq.hgsvc-JAX-2021.fofn	20230428T1139
HG02282	53	unphased	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02282/HG02282_hifi_fastq.hgsvc-UMIGS-2021.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02282/HG02282_ont_fastq.hgsvc-JAX-2021.fofn	20230428T1139
HG02554	54	unphased	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02554/HG02554_hifi_fastq.hgsvc-UW-2021.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02554/HG02554_ont_fastq.hgsvc-UW-2023.fofn	20230428T1139
HG02666	59	unphased	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02666/HG02666_hifi_fastq.hgsvc-JAX-2022.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02666/HG02666_ont_fastq.hgsvc-JAX-2021.fofn	20230428T1139
HG02769	50	unphased	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02769/HG02769_hifi_fastq.hgsvc-UW-2021.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02769/HG02769_ont_fastq.hgsvc-UW-2023.fofn	20230428T1139
HG02953	55	unphased	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02953/HG02953_hifi_fastq.hgsvc-UW-2021.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02953/HG02953_ont_fastq.hgsvc-UW-2023.fofn	20230428T1139
HG03248	62	unphased	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG03248/HG03248_hifi_fastq.hgsvc-JAX-2022.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG03248/HG03248_ont_fastq.hgsvc-JAX-2021.fofn	20230428T1139
HG03452	51	unphased	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG03452/HG03452_hifi_fastq.hgsvc-UW-2021.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG03452/HG03452_ont_fastq.hgsvc-UW-2023.fofn	20230428T1139
HG03520	52	unphased	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG03520/HG03520_hifi_fastq.hgsvc-UMIGS-2021.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG03520/HG03520_ont_fastq.hgsvc-JAX-2021.fofn	20230428T1139
HG03807	43	unphased	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG03807/HG03807_hifi_fastq.hgsvc-JAX-2022.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG03807/HG03807_ont_fastq.hgsvc-JAX-2021.fofn	20230428T1139
HG04036	63	unphased	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG04036/HG04036_hifi_fastq.hgsvc-UW-2021.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG04036/HG04036_ont_fastq.hgsvc-UW-2023.fofn	20230428T1139
HG04217	42	unphased	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG04217/HG04217_hifi_fastq.hgsvc-JAX-2022.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG04217/HG04217_ont_fastq.hgsvc-JAX-2021.fofn	20230428T1139
NA18989	57	unphased	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA18989/NA18989_hifi_fastq.hgsvc-JAX-2022.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA18989/NA18989_ont_fastq.hgsvc-JAX-2021.fofn	20230428T1139
NA19036	16	unphased	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19036/NA19036_hifi_fastq.hgsvc-UW-2022.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19036/NA19036_ont_fastq.hgsvc-UW-2023.fofn	20230428T1139
NA19129	49	unphased	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19129/NA19129_hifi_fastq.hgsvc-UW-2022.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19129/NA19129_ont_fastq.hgsvc-UW-2023.fofn	20230428T1139
NA19317	60	unphased	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19317/NA19317_hifi_fastq.hgsvc-JAX-2022.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19317/NA19317_ont_fastq.hgsvc-JAX-2021.fofn	20230428T1139
NA19320	48	unphased	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19320/NA19320_hifi_fastq.hgsvc-UW-2021.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19320/NA19320_ont_fastq.hgsvc-UW-2023.fofn	20230428T1139
NA19331	58	unphased	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19331/NA19331_hifi_fastq.hgsvc-JAX-2022.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19331/NA19331_ont_fastq.hgsvc-JAX-2021.fofn	20230428T1139
NA19347	61	unphased	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19347/NA19347_hifi_fastq.hgsvc-JAX-2022.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19347/NA19347_ont_fastq.hgsvc-JAX-2021.fofn	20230428T1139
NA19384	65	unphased	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19384/NA19384_hifi_fastq.hgsvc-JAX-2022.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19384/NA19384_ont_fastq.hgsvc-JAX-2021.fofn	20230428T1139
NA19434	41	unphased	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19434/NA19434_hifi_fastq.hgsvc-UMIGS-2021.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19434/NA19434_ont_fastq.hgsvc-JAX-2021.fofn	20230428T1139
NA19836	44	unphased	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19836/NA19836_hifi_fastq.hgsvc-UMIGS-2021.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19836/NA19836_ont_fastq.hgsvc-JAX-2021.fofn	20230428T1139
NA19983	19	unphased	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19983/NA19983_hifi_fastq.hgsvc-UW-2022.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19983/NA19983_ont_fastq.hgsvc-UW-2023.fofn	20230428T1139
NA20355	47	unphased	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA20355/NA20355_hifi_fastq.hgsvc-UW-2021.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA20355/NA20355_ont_fastq.hgsvc-UW-2023.fofn	20230428T1139
NA21487	56	unphased	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA21487/NA21487_hifi_fastq.hgsvc-UW-2021.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA21487/NA21487_ont_fastq.hgsvc-UW-2023.fofn	20230428T1139
NA24385	34	unphased	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA24385/NA24385_hifi_fastq.PRJNA586863-PRJNA586863-20XX.fofn,/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA24385/NA24385_hifi_fastq.PRJNA731524-PRJNA731524-20XX.fofn,/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA24385/NA24385_hifi_fastq.PRJNA813010-PRJNA813010-20XX.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA24385/NA24385_ont_fastq.unknown-EEEext-20XX.fofn	20230428T1139
