sample	target	phasing_paths	hifi	ont
HG00171	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki/HG00171/HG00171_rukki_paths.gaf	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00171/HG00171_hifi_fastq.hgsvc-UW-2022.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00171/HG00171_ont_fastq.hgsvc-UW-2023.fofn
HG00268	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki/HG00268/HG00268_rukki_paths.gaf	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00268/HG00268_hifi_fastq.hgsvc-JAX-2021.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00268/HG00268_ont_fastq.hgsvc-JAX-2021.fofn
HG00358	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki/HG00358/HG00358_rukki_paths.gaf	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00358/HG00358_hifi_fastq.hgsvc-JAX-2021.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00358/HG00358_ont_fastq.hgsvc-JAX-2021.fofn
HG00732	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki/HG00732/HG00732_rukki_paths.gaf	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00732/HG00732_hifi_fastq.hgsvc-UW-2019.fofn,/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00732/HG00732_hifi_fastq.hgsvc-UW-2020.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00732/HG00732_ont_fastq.hgsvc-UW-2023.fofn
HG00733	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki/HG00733/HG00733_rukki_paths.gaf	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00733/HG00733_hifi_fastq.hgsvc-UW-2019.fofn,/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00733/HG00733_hifi_fastq.hgsvc-UW-2021.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00733/HG00733_ont_fastq.hgsvc-JAX-2022.fofn,/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00733/HG00733_ont_fastq.hgsvc-UW-2023.fofn
HG01114	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki/HG01114/HG01114_rukki_paths.gaf	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG01114/HG01114_hifi_fastq.hgsvc-UW-2022.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG01114/HG01114_ont_fastq.hgsvc-UW-2023.fofn
HG01352	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki/HG01352/HG01352_rukki_paths.gaf	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG01352/HG01352_hifi_fastq.hgsvc-UW-2021.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG01352/HG01352_ont_fastq.hgsvc-UW-2023.fofn
HG01457	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki/HG01457/HG01457_rukki_paths.gaf	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG01457/HG01457_hifi_fastq.hgsvc-JAX-2021.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG01457/HG01457_ont_fastq.hgsvc-JAX-2021.fofn
HG01505	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki/HG01505/HG01505_rukki_paths.gaf	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG01505/HG01505_hifi_fastq.hgsvc-JAX-2022.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG01505/HG01505_ont_fastq.hgsvc-JAX-2021.fofn
HG01573	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki/HG01573/HG01573_rukki_paths.gaf	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG01573/HG01573_hifi_fastq.hgsvc-UW-2022.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG01573/HG01573_ont_fastq.hgsvc-UW-2023.fofn
HG02018	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki/HG02018/HG02018_rukki_paths.gaf	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02018/HG02018_hifi_fastq.hgsvc-UW-2022.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02018/HG02018_ont_fastq.hgsvc-UW-2023.fofn
HG02059	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki/HG02059/HG02059_rukki_paths.gaf	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02059/HG02059_hifi_fastq.hgsvc-UW-2021.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02059/HG02059_ont_fastq.hgsvc-UW-2023.fofn
HG02106	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki/HG02106/HG02106_rukki_paths.gaf	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02106/HG02106_hifi_fastq.hgsvc-JAX-2021.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02106/HG02106_ont_fastq.hgsvc-JAX-2021.fofn
HG02282	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki/HG02282/HG02282_rukki_paths.gaf	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02282/HG02282_hifi_fastq.hgsvc-UMIGS-2021.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02282/HG02282_ont_fastq.hgsvc-JAX-2021.fofn
HG02554	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki/HG02554/HG02554_rukki_paths.gaf	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02554/HG02554_hifi_fastq.hgsvc-UW-2021.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02554/HG02554_ont_fastq.hgsvc-UW-2023.fofn
HG02587	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki/HG02587/HG02587_rukki_paths.gaf	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02587/HG02587_hifi_fastq.hgsvc-UW-2022.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02587/HG02587_ont_fastq.hgsvc-UW-2023.fofn
HG02666	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki/HG02666/HG02666_rukki_paths.gaf	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02666/HG02666_hifi_fastq.hgsvc-JAX-2021.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02666/HG02666_ont_fastq.hgsvc-JAX-2021.fofn
HG02769	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki/HG02769/HG02769_rukki_paths.gaf	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02769/HG02769_hifi_fastq.hgsvc-UW-2021.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02769/HG02769_ont_fastq.hgsvc-UW-2023.fofn
HG02818	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki/HG02818/HG02818_rukki_paths.gaf	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02818/HG02818_hifi_fastq.HPRCplus-PRJNA339722-2020.fofn,/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02818/HG02818_hifi_fastq.HPRCplus-PRJNA731524-2020.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02818/HG02818_ont_fastq.hgsvc-UW-2023.fofn
HG02953	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki/HG02953/HG02953_rukki_paths.gaf	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02953/HG02953_hifi_fastq.hgsvc-UW-2021.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02953/HG02953_ont_fastq.hgsvc-UW-2023.fofn
HG03248	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki/HG03248/HG03248_rukki_paths.gaf	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG03248/HG03248_hifi_fastq.hgsvc-JAX-2021.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG03248/HG03248_ont_fastq.hgsvc-JAX-2021.fofn
HG03452	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki/HG03452/HG03452_rukki_paths.gaf	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG03452/HG03452_hifi_fastq.hgsvc-UW-2021.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG03452/HG03452_ont_fastq.hgsvc-UW-2023.fofn
HG03520	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki/HG03520/HG03520_rukki_paths.gaf	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG03520/HG03520_hifi_fastq.hgsvc-UMIGS-2021.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG03520/HG03520_ont_fastq.hgsvc-JAX-2021.fofn
HG03683	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki/HG03683/HG03683_rukki_paths.gaf	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG03683/HG03683_hifi_fastq.hgsvc-UW-2022.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG03683/HG03683_ont_fastq.hgsvc-UW-2023.fofn
HG03807	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki/HG03807/HG03807_rukki_paths.gaf	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG03807/HG03807_hifi_fastq.hgsvc-JAX-2021.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG03807/HG03807_ont_fastq.hgsvc-JAX-2021.fofn
HG04036	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki/HG04036/HG04036_rukki_paths.gaf	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG04036/HG04036_hifi_fastq.hgsvc-UW-2021.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG04036/HG04036_ont_fastq.hgsvc-UW-2023.fofn
HG04217	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki/HG04217/HG04217_rukki_paths.gaf	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG04217/HG04217_hifi_fastq.hgsvc-JAX-2021.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG04217/HG04217_ont_fastq.hgsvc-JAX-2021.fofn
NA18989	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki/NA18989/NA18989_rukki_paths.gaf	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA18989/NA18989_hifi_fastq.hgsvc-JAX-2021.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA18989/NA18989_ont_fastq.hgsvc-JAX-2021.fofn
NA19036	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki/NA19036/NA19036_rukki_paths.gaf	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19036/NA19036_hifi_fastq.hgsvc-UW-2022.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19036/NA19036_ont_fastq.hgsvc-UW-2023.fofn
NA19129	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki/NA19129/NA19129_rukki_paths.gaf	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19129/NA19129_hifi_fastq.hgsvc-UW-2021.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19129/NA19129_ont_fastq.hgsvc-UW-2023.fofn
NA19317	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki/NA19317/NA19317_rukki_paths.gaf	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19317/NA19317_hifi_fastq.hgsvc-JAX-2021.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19317/NA19317_ont_fastq.hgsvc-JAX-2021.fofn
NA19331	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki/NA19331/NA19331_rukki_paths.gaf	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19331/NA19331_hifi_fastq.hgsvc-JAX-2021.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19331/NA19331_ont_fastq.hgsvc-JAX-2021.fofn
NA19347	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki/NA19347/NA19347_rukki_paths.gaf	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19347/NA19347_hifi_fastq.hgsvc-JAX-2022.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19347/NA19347_ont_fastq.hgsvc-JAX-2021.fofn
NA19384	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki/NA19384/NA19384_rukki_paths.gaf	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19384/NA19384_hifi_fastq.hgsvc-JAX-2021.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19384/NA19384_ont_fastq.hgsvc-JAX-2021.fofn
NA19434	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki/NA19434/NA19434_rukki_paths.gaf	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19434/NA19434_hifi_fastq.hgsvc-UMIGS-2022.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19434/NA19434_ont_fastq.hgsvc-JAX-2021.fofn
NA19836	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki/NA19836/NA19836_rukki_paths.gaf	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19836/NA19836_hifi_fastq.hgsvc-UMIGS-2021.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19836/NA19836_ont_fastq.hgsvc-JAX-2021.fofn
NA19983	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki/NA19983/NA19983_rukki_paths.gaf	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19983/NA19983_hifi_fastq.hgsvc-UW-2022.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19983/NA19983_ont_fastq.hgsvc-UW-2023.fofn
NA20355	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki/NA20355/NA20355_rukki_paths.gaf	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA20355/NA20355_hifi_fastq.hgsvc-UW-2020.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA20355/NA20355_ont_fastq.hgsvc-UW-2023.fofn
NA21487	sseq	/gpfs/project/projects/medbioinf/projects/mihen108/test_wd/rukki/NA21487/NA21487_rukki_paths.gaf	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA21487/NA21487_hifi_fastq.hgsvc-UW-2021.fofn	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA21487/NA21487_ont_fastq.hgsvc-UW-2023.fofn
